date,company,close,close_norm
2020-03-24,SAP,94.48110961914062,108.30196272922987
2020-03-25,SAP,94.86449432373048,108.74142958302555
2020-03-26,SAP,102.75499725341795,117.78616834245233
2020-03-27,SAP,98.3238296508789,112.70680220808241
2020-03-30,SAP,100.65978240966795,115.38446200314011
2020-03-31,SAP,98.51998901367188,112.9316560871682
2020-04-01,SAP,94.08881378173828,107.85228120736328
2020-04-02,SAP,93.60735321044922,107.30039178674222
2020-04-03,SAP,93.7856674194336,107.50479009338115
2020-04-06,SAP,99.86627197265624,114.47487554590097
2020-04-07,SAP,99.7057876586914,114.29091532083898
2020-04-08,SAP,102.54993438720705,117.55110854073061
2020-04-09,SAP,108.24716186523438,124.08173588488978
2020-04-13,SAP,109.11199188232422,125.07307466843652
2020-04-14,SAP,109.95899200439452,126.04397537040633
2020-04-15,SAP,105.78638458251952,121.26099202792379
2020-04-16,SAP,106.34808349609376,121.90485718835842
2020-04-17,SAP,110.03032684326172,126.1257451875839
2020-04-20,SAP,109.27247619628906,125.25703489349853
2020-04-21,SAP,103.42367553710938,118.55266199234826
2020-04-22,SAP,104.40442657470705,119.6768789151673
2020-04-23,SAP,102.66584014892578,117.68396918913288
2020-04-24,SAP,103.86055755615234,119.05345183630959
2020-04-27,SAP,104.19044494628906,119.43159569993958
2020-04-28,SAP,104.19044494628906,119.43159569993958
2020-04-29,SAP,106.23217010498048,121.77198779452112
2020-04-30,SAP,105.68830108642578,121.14856071566342
2020-05-01,SAP,104.2885284423828,119.54402701219995
2020-05-04,SAP,104.48467254638672,119.76886340041577
2020-05-05,SAP,103.931884765625,119.13521290805215
2020-05-06,SAP,100.88267517089844,115.63995988643879
2020-05-07,SAP,102.7282485961914,117.7555068473695
2020-05-08,SAP,104.0923843383789,119.31919062398417
2020-05-11,SAP,102.78174591064452,117.81682983753517
2020-05-12,SAP,102.01497650146484,116.93789612994388
2020-05-13,SAP,101.71185302734376,116.59043125226671
2020-05-14,SAP,100.86483764648438,115.61951305942688
2020-05-15,SAP,100.93617248535156,115.70128287660444
2020-05-18,SAP,104.74323272705078,120.06524619230319
2020-05-19,SAP,104.52033996582033,119.80974830900458
2020-05-20,SAP,107.25749969482422,122.94730429399982
2020-05-21,SAP,105.088623046875,120.46116077983744
2020-05-22,SAP,104.98007202148438,120.33673073076767
2020-05-26,SAP,109.86414337158205,125.93525212258268
2020-05-27,SAP,111.22986602783205,127.50075494967572
2020-05-28,SAP,111.81776428222656,128.17465193387366
2020-05-29,SAP,115.86067962646484,132.8089716269229
2020-06-01,SAP,116.2314910888672,133.2340260038513
2020-06-02,SAP,117.99519348144533,135.2557257018802
2020-06-03,SAP,120.79899597167967,138.46967306153277
2020-06-04,SAP,121.50447845458984,139.27835468983133
2020-06-05,SAP,122.84307098388672,140.81275875009194
2020-06-08,SAP,123.55758666992188,141.6317949734213
2020-06-09,SAP,123.67516326904295,141.76657087208687
2020-06-10,SAP,123.53045654296876,141.60069620658888
2020-06-11,SAP,117.1269073486328,134.26042523628198
2020-06-12,SAP,117.7057647705078,134.92395888001408
2020-06-15,SAP,117.9590072631836,135.21424610371193
2020-06-16,SAP,120.77185821533205,138.43856554926538
2020-06-17,SAP,121.66727447509766,139.464964781696
2020-06-18,SAP,122.22803497314452,140.10775425362652
2020-06-19,SAP,123.9374542236328,142.06723018168552
2020-06-22,SAP,127.51006317138672,146.16244628007237
2020-06-23,SAP,127.5914535522461,146.25574258056972
2020-06-24,SAP,122.87020111083984,140.84385751692437
2020-06-25,SAP,124.50727081298828,142.72040048495188
2020-06-26,SAP,123.71134948730467,141.80805047025513
2020-06-29,SAP,125.20367431640624,143.51867504560963
2020-06-30,SAP,126.62368774414062,145.14641038810754
2020-07-01,SAP,126.69603729248048,145.22934334813908
2020-07-02,SAP,129.2013702392578,148.10116054545978
2020-07-06,SAP,133.46136474609375,152.98431410034354
2020-07-07,SAP,130.29576110839844,149.35564072248837
2020-07-08,SAP,132.90966796875,152.35191420518382
2020-07-09,SAP,138.0831298828125,158.28215869168992
2020-07-10,SAP,138.8247833251953,159.13230242728673
2020-07-13,SAP,136.50936889648438,156.47818534322815
2020-07-14,SAP,139.150390625,159.50554010188606
2020-07-15,SAP,141.64666748046875,162.36697646787098
2020-07-16,SAP,140.29904174804688,160.82221781257954
2020-07-17,SAP,141.3482208251953,162.02487254184405
2020-07-20,SAP,144.5047607421875,165.64315634292845
2020-07-21,SAP,146.9829559326172,168.48386602798172
2020-07-22,SAP,148.75570678710938,170.5159378119114
2020-07-23,SAP,145.86143493652344,167.19828708412066
2020-07-24,SAP,143.46463012695312,164.45087369956474
2020-07-27,SAP,149.1174774169922,170.930628848374
2020-07-28,SAP,145.0384063720703,166.2548645388965
2020-07-29,SAP,148.92755126953125,170.7129199896769
2020-07-30,SAP,144.86651611328125,166.05782988852107
2020-07-31,SAP,144.00730895996094,165.07293649056362
2020-08-03,SAP,146.65733337402344,168.1106108625124
2020-08-04,SAP,144.9479522705078,166.15117866162836
2020-08-05,SAP,146.1960906982422,167.58189684462081
2020-08-06,SAP,146.5036163330078,167.9344078382885
2020-08-07,SAP,145.77099609375,167.09461869772252
2020-08-10,SAP,144.38717651367188,165.50837169882786
2020-08-11,SAP,143.94398498535156,165.00034938012794
2020-08-12,SAP,147.07339477539062,168.5875344143799
2020-08-13,SAP,145.4815673828125,166.76285187585646
2020-08-14,SAP,144.794189453125,165.97492316479452
2020-08-17,SAP,145.14691162109375,166.3792421153563
2020-08-18,SAP,146.32272338867188,167.7270535746222
2020-08-19,SAP,145.89761352539062,167.23975793685392
2020-08-20,SAP,147.40805053710938,168.97114417488
2020-08-21,SAP,144.9931640625,166.20300410939245
2020-08-24,SAP,148.2311248779297,169.91461919271413
2020-08-25,SAP,149.7596435546875,171.66673211167185
2020-08-26,SAP,152.36447143554688,174.65259852672654
2020-08-27,SAP,150.00384521484375,171.94665599490386
2020-08-28,SAP,150.79071044921875,172.84862517826477
2020-08-31,SAP,149.60586547851562,171.49045912396804
2020-09-01,SAP,150.4651336669922,172.4754224854054
2020-09-02,SAP,152.8709716796875,175.23319046499216
2020-09-03,SAP,146.44932556152344,167.87217532288366
2020-09-04,SAP,144.19725036621094,165.29066284013075
2020-09-08,SAP,139.91012573242188,160.3764105184145
2020-09-09,SAP,146.92868041992188,168.42165100344684
2020-09-10,SAP,143.80831909179688,164.84483805509572
2020-09-11,SAP,144.32386779785156,165.43580207926217
2020-09-14,SAP,145.3459014892578,166.60734055082423
2020-09-15,SAP,145.31875610351562,166.5762242931218
2020-09-16,SAP,143.78121948242188,164.81377427000322
2020-09-17,SAP,145.10169982910156,166.32741666759222
2020-09-18,SAP,144.8484344482422,166.0371032075894
2020-09-21,SAP,140.98641967773438,161.6101465236415
2020-09-22,SAP,142.2074432373047,163.00978343067146
2020-09-23,SAP,137.57662963867188,157.70156675342432
2020-09-24,SAP,138.68911743164062,158.9767911022545
2020-09-25,SAP,137.53143310546875,157.6497587965302
2020-09-28,SAP,142.07177734375,162.85427210563924
2020-09-29,SAP,141.6105194091797,162.3255405968777
2020-09-30,SAP,140.92311096191406,161.53757690407576
2020-10-01,SAP,141.8366241455078,162.58472030830805
2020-10-02,SAP,139.54833984375,159.96170199108192
2020-10-05,SAP,141.6376495361328,162.35663936371014
2020-10-06,SAP,139.33126831054688,159.7128768746824
2020-10-07,SAP,139.57546997070312,159.99280075791438
2020-10-08,SAP,141.2034912109375,161.85897164004103
2020-10-09,SAP,142.12603759765625,162.91646963930415
2020-10-12,SAP,143.6002960205078,164.60638502459696
2020-10-13,SAP,141.6376495361328,162.35663936371014
2020-10-14,SAP,142.39736938476562,163.22749228936863
2020-10-15,SAP,139.10516357421875,159.453697163252
2020-10-16,SAP,140.29904174804688,160.82221781257954
2020-10-19,SAP,137.93841552734375,158.1162752807569
2020-10-20,SAP,136.26516723632812,156.19826145999616
2020-10-21,SAP,134.1939697265625,153.82408575003953
2020-10-22,SAP,133.53370666503906,153.06723831494008
2020-10-23,SAP,135.37879943847656,155.1822343134663
2020-10-26,SAP,104.0303955078125,119.2481339646721
2020-10-27,SAP,103.5600814819336,118.70902162457475
2020-10-28,SAP,97.7806167602539,112.08412723663406
2020-10-29,SAP,98.2509307861328,112.62323957673142
2020-10-30,SAP,96.62291717529295,110.75707744003975
2020-11-02,SAP,95.7184600830078,109.72031486714326
2020-11-03,SAP,99.22774505615234,113.74294385509445
2020-11-04,SAP,101.70594787597656,116.5836622855827
2020-11-05,SAP,104.62733459472656,119.93239428933589
2020-11-06,SAP,104.12084197998048,119.35181109650527
2020-11-09,SAP,104.21128845214844,119.4554882283384
2020-11-10,SAP,105.62223815917967,121.0728339940655
2020-11-11,SAP,108.09142303466795,123.90321532039292
2020-11-12,SAP,106.21013641357422,121.74673097826347
2020-11-13,SAP,108.81497192382812,124.73260613875314
2020-11-16,SAP,107.58490753173828,123.32260589125734
2020-11-17,SAP,105.81217956542967,121.29056034363262
2020-11-18,SAP,106.66236114501952,122.2651078919942
2020-11-19,SAP,107.34071350097656,123.04269075346032
2020-11-20,SAP,105.8393096923828,121.32165911046506
2020-11-23,SAP,106.17395782470705,121.70526012553024
2020-11-24,SAP,105.6403350830078,121.09357816586711
2020-11-25,SAP,106.80706787109376,122.4309825574923
2020-11-27,SAP,107.8562469482422,123.63363728675681
2020-11-30,SAP,109.58375549316406,125.61384864118241
2020-12-01,SAP,111.26604461669922,127.54222580240896
2020-12-02,SAP,110.79572296142578,127.00310471687659
2020-12-03,SAP,110.7143325805664,126.90980841637926
2020-12-04,SAP,112.7312469482422,129.221760356366
2020-12-07,SAP,111.44693756103516,127.74958006607527
2020-12-08,SAP,112.1433563232422,128.54787211760305
2020-12-09,SAP,111.22986602783205,127.50075494967572
2020-12-10,SAP,111.24795532226562,127.52149037604235
2020-12-11,SAP,109.30337524414062,125.29245390521714
2020-12-14,SAP,109.71942138671876,125.76935996621465
2020-12-15,SAP,111.31127166748048,127.59406874104305
2020-12-16,SAP,113.0568618774414,129.5950067764003
2020-12-17,SAP,116.37621307373048,133.39991816021936
2020-12-18,SAP,115.17327880859376,132.021016679556
2020-12-21,SAP,113.3462905883789,129.92677359826638
2020-12-22,SAP,113.89800262451172,130.5591909842961
2020-12-23,SAP,113.9613265991211,130.63177809473177
2020-12-24,SAP,114.01558685302734,130.69397562839666
2020-12-28,SAP,118.40219116210938,135.72225967697688
2020-12-29,SAP,117.5339126586914,134.72696795681364
2020-12-30,SAP,118.15798950195312,135.44233579374486
2020-12-31,SAP,117.93186950683594,135.1831385914445
2021-01-04,SAP,116.89176177978516,133.99088218438578
2021-01-05,SAP,117.56104278564452,134.75806672364607
2021-01-06,SAP,117.34397888183594,134.50925035268153
2021-01-07,SAP,116.4937973022461,133.53470280431995
2021-01-08,SAP,118.62831115722656,135.98145687927723
2021-01-11,SAP,116.94601440429688,134.05307097261567
2021-01-12,SAP,117.03645324707033,134.15673935901384
2021-01-13,SAP,115.8244857788086,132.76748328331965
2021-01-14,SAP,114.05176544189452,130.7354464811299
2021-01-15,SAP,113.0568618774414,129.5950067764003
2021-01-19,SAP,114.93812561035156,131.7514648822248
2021-01-20,SAP,115.43557739257812,132.3216847345896
2021-01-21,SAP,115.67977142333984,132.60159987238663
2021-01-22,SAP,115.29991149902344,132.1661734095574
2021-01-25,SAP,117.24449157714844,134.39520988038257
2021-01-26,SAP,121.99286651611328,139.83818496542534
2021-01-27,SAP,119.55989837646484,137.04931821900615
2021-01-28,SAP,117.9770965576172,135.23498153007858
2021-01-29,SAP,114.14220428466795,130.83911486752805
2021-02-01,SAP,117.1811752319336,134.32263151538186
2021-02-02,SAP,117.1811752319336,134.32263151538186
2021-02-03,SAP,118.13085174560548,135.41122828147743
2021-02-04,SAP,119.66841888427734,137.17371328633595
2021-02-05,SAP,117.84142303466795,135.07946145961134
2021-02-08,SAP,118.93580627441406,136.33393289120494
2021-02-09,SAP,118.97199249267578,136.3754124893732
2021-02-10,SAP,117.2806625366211,134.43667198768082
2021-02-11,SAP,119.8583755493164,137.39145712677302
2021-02-12,SAP,119.3247299194336,136.77974893080497
2021-02-16,SAP,118.26652526855467,135.56674835194463
2021-02-17,SAP,114.24169158935548,130.95315533982708
2021-02-18,SAP,116.38524627685548,133.4102727552502
2021-02-19,SAP,114.70295715332033,131.48189559402363
2021-02-22,SAP,113.71711730957033,130.3518454660648
2021-02-23,SAP,112.93022918701172,129.4498500463989
2021-02-24,SAP,114.46781158447266,131.2123525421274
2021-02-25,SAP,111.87201690673828,128.23684072210358
2021-02-26,SAP,111.56450653076172,127.88434721930587
2021-03-01,SAP,112.5322723388672,128.99367941176806
2021-03-02,SAP,113.3643798828125,129.947509024633
2021-03-03,SAP,111.35648345947266,127.64589418880712
2021-03-04,SAP,110.37967681884766,126.52619865587911
2021-03-05,SAP,111.32030487060548,127.60442333607386
2021-03-08,SAP,111.31127166748048,127.59406874104305
2021-03-09,SAP,114.16934967041016,130.87023112523053
2021-03-10,SAP,113.89800262451172,130.5591909842961
2021-03-11,SAP,114.7301025390625,131.51301185172605
2021-03-12,SAP,111.98960876464844,128.37163411163914
2021-03-15,SAP,111.03992462158205,127.28302860010862
2021-03-16,SAP,110.49726104736328,126.6609832999797
2021-03-17,SAP,111.8087158203125,128.16427984797286
2021-03-18,SAP,110.15355682373048,126.26700145357876
2021-03-19,SAP,111.4017105102539,127.69773712744119
2021-03-22,SAP,111.20272827148438,127.46964743740827
2021-03-23,SAP,110.63291931152344,126.81648587957693
2021-03-24,SAP,109.52044677734376,125.54127902161672
2021-03-25,SAP,109.87318420410156,125.94561546304848
2021-03-26,SAP,110.98564910888672,127.22081357557371
2021-03-29,SAP,110.75049591064452,126.95126177824253
2021-03-30,SAP,109.9274444580078,126.00781299671335
2021-03-31,SAP,111.05802154541016,127.30377277191023
2021-04-01,SAP,113.7352066040039,130.37258089243142
2021-04-05,SAP,119.2071533203125,136.64497303213938
2021-04-06,SAP,116.1772232055664,133.17181972475143
2021-04-07,SAP,117.38919067382812,134.5610758004456
2021-04-08,SAP,120.4552993774414,138.07569996056682
2021-04-09,SAP,121.00701141357422,138.70811734659654
2021-04-12,SAP,119.74982452392578,137.2670270777033
2021-04-13,SAP,121.58586883544922,139.37165099032867
2021-04-14,SAP,122.9787368774414,140.96827007512417
2021-04-15,SAP,125.90010833740234,144.31698458800736
2021-04-16,SAP,125.99058532714844,144.42069670158048
2021-04-19,SAP,126.19860076904295,144.65914098664422
2021-04-20,SAP,125.81871032714844,144.22367954207502
2021-04-21,SAP,128.34213256835938,147.11623216576237
2021-04-22,SAP,130.01539611816406,149.0342634773931
2021-04-23,SAP,130.18724060058594,149.23124565515857
2021-04-26,SAP,129.53604125976562,148.4847877968299
2021-04-27,SAP,129.02049255371094,147.89382377266347
2021-04-28,SAP,130.31385803222656,149.37638489429
2021-04-29,SAP,130.0425262451172,149.06536224422555
2021-04-30,SAP,126.56942749023438,145.08421285444263
2021-05-03,SAP,127.5462417602539,146.20391713280566
2021-05-04,SAP,123.65706634521484,141.74582670028528
2021-05-05,SAP,124.95045471191406,143.22841405821677
2021-05-06,SAP,128.13412475585938,146.8777966261336
2021-05-07,SAP,128.19744873046875,146.9503837365693
2021-05-10,SAP,126.18954467773438,144.64876015530842
2021-05-11,SAP,124.66102600097656,142.8966472363507
2021-05-12,SAP,122.55364227294922,140.48099192822588
2021-05-13,SAP,124.31778717041016,142.5031988614843
2021-05-14,SAP,127.61811065673828,146.28629913043264
2021-05-17,SAP,126.2759246826172,144.74777597029072
2021-05-18,SAP,126.86426544189452,145.4221801897182
2021-05-19,SAP,126.0369110107422,144.47379898285345
2021-05-20,SAP,128.8591766357422,147.70891029518728
2021-05-21,SAP,128.5649871826172,147.37168632188607
2021-05-24,SAP,130.0266876220703,149.04720672118162
2021-05-25,SAP,129.6038055419922,148.56246475043108
2021-05-26,SAP,130.12779235839844,149.16310122569897
2021-05-27,SAP,127.18603515625,145.79101891051644
2021-05-28,SAP,128.63853454589844,147.45599231521135
2021-06-01,SAP,128.73046875,147.561374806868
2021-06-02,SAP,127.91226959228516,146.62348812199392
2021-06-03,SAP,126.7171859741211,145.2535856939376
2021-06-04,SAP,128.59255981445312,147.40329232394805
2021-06-07,SAP,129.5394287109375,148.48867076996646
2021-06-08,SAP,130.23812866210938,149.2895777065569
2021-06-09,SAP,128.67530822753906,147.49814531187403
2021-06-10,SAP,130.4955291748047,149.5846311923255
2021-06-11,SAP,131.9296417236328,151.22852809868908
2021-06-14,SAP,134.07162475585938,153.6838439545038
2021-06-15,SAP,132.58236694335938,151.9767350440162
2021-06-16,SAP,131.01953125,150.18528515846333
2021-06-17,SAP,130.36683654785156,149.4371131948762
2021-06-18,SAP,128.86834716796875,147.71942230804797
2021-06-21,SAP,129.41993713378906,148.35169976711782
2021-06-22,SAP,129.8428192138672,148.83644173786837
2021-06-23,SAP,127.5169906616211,146.17038713504536
2021-06-24,SAP,129.8336181640625,148.8258947432677
2021-06-25,SAP,129.03382873535156,147.90911079302992
2021-06-28,SAP,130.05426025390625,149.07881272324363
2021-06-29,SAP,131.3045196533203,150.51196213716395
2021-06-30,SAP,129.1257781982422,148.01451077555654
2021-07-01,SAP,129.17172241210938,148.06717578507988
2021-07-02,SAP,130.28408813476562,149.34226020695021
2021-07-06,SAP,130.27490234375,149.33173070321953
2021-07-07,SAP,135.77235412597656,155.63335883210664
2021-07-08,SAP,134.31983947753906,153.9683679365417
2021-07-09,SAP,136.15846252441406,156.0759478061945
2021-07-12,SAP,136.9398651123047,156.97165525810098
2021-07-13,SAP,137.52821350097656,157.64606822296346
2021-07-14,SAP,138.07980346679688,158.2783456820333
2021-07-15,SAP,135.77235412597656,155.63335883210664
2021-07-16,SAP,135.73558044433594,155.59120583544396
2021-07-19,SAP,133.12474060058594,152.5984480176154
2021-07-20,SAP,132.4720458984375,151.85027605402826
2021-07-21,SAP,127.65486145019533,146.32842589079033
2021-07-22,SAP,128.08694458007812,146.82371485614155
2021-07-23,SAP,127.5721206665039,146.23358164829935
2021-07-26,SAP,127.47101593017578,146.11768714378204
2021-07-27,SAP,130.00830078125,149.0261302228503
2021-07-28,SAP,131.43321228027344,150.65948013461323
2021-07-29,SAP,132.6926727294922,152.1031765431342
2021-07-30,SAP,132.12271118164062,151.449840076603
2021-08-02,SAP,131.75498962402344,151.02832760084647
2021-08-03,SAP,133.7958221435547,153.3676964795339
2021-08-04,SAP,134.57723999023438,154.26342142231033
2021-08-05,SAP,136.9214630126953,156.95056126889966
2021-08-06,SAP,134.55886840820312,154.242362414849
2021-08-09,SAP,134.73353576660156,154.4425804035616
2021-08-10,SAP,133.98887634277344,153.58899096657782
2021-08-11,SAP,133.52005004882812,153.05158398630394
2021-08-12,SAP,135.82749938964844,155.69657083623062
2021-08-13,SAP,136.3331298828125,156.27616579490712
2021-08-16,SAP,135.99298095703125,155.88625932121255
2021-08-17,SAP,136.90309143066406,156.9295022614383
2021-08-18,SAP,135.6712188720703,155.51742934584934
2021-08-19,SAP,135.1564178466797,154.92732237431215
2021-08-20,SAP,135.91024780273438,155.7914238241566
2021-08-23,SAP,136.9306640625,156.9611082635003
2021-08-24,SAP,136.26876831054688,156.2023893053125
2021-08-25,SAP,135.11964416503906,154.8851693776495
2021-08-26,SAP,135.25753784179688,155.04323436969943
2021-08-27,SAP,136.71922302246094,156.71873727812505
2021-08-30,SAP,137.78562927246094,157.94113919960205
2021-08-31,SAP,138.024658203125,158.21513367790928
2021-09-01,SAP,137.99708557128906,158.1835276758473
2021-09-02,SAP,136.958251953125,156.99273175643228
2021-09-03,SAP,137.73965454101562,157.88843920833872
2021-09-07,SAP,137.54661560058594,157.66716221216478
2021-09-08,SAP,134.88980102539062,154.6217044030729
2021-09-09,SAP,133.92453002929688,153.51523196785317
2021-09-10,SAP,133.36376953125,152.87244249592266
2021-09-13,SAP,133.54763793945312,153.08320747923594
2021-09-14,SAP,133.43731689453125,152.95674848924796
2021-09-15,SAP,132.60992431640625,152.00832355520822
2021-09-16,SAP,133.17071533203125,152.65114800887872
2021-09-17,SAP,131.75498962402344,151.02832760084647
2021-09-20,SAP,127.93986511230467,146.65512036036088
2021-09-21,SAP,130.3852081298828,149.45817220233752
2021-09-22,SAP,130.34841918945312,149.41600171480488
2021-09-23,SAP,133.18911743164062,152.67224199808004
2021-09-24,SAP,131.08387756347656,150.25904415718801
2021-09-27,SAP,131.0011444091797,150.16420866013203
2021-09-28,SAP,126.4689712524414,144.96906171189966
2021-09-29,SAP,125.33822631835938,143.672909537133
2021-09-30,SAP,124.1431121826172,142.3029721273367
2021-10-01,SAP,124.97968292236328,143.2619178196721
2021-10-04,SAP,122.97561645507812,140.9646931922123
2021-10-05,SAP,122.65383911132812,140.59584572597913
2021-10-06,SAP,124.79582977294922,143.05117032722882
2021-10-07,SAP,124.71308135986328,142.95631733930284
2021-10-08,SAP,124.5108413696289,142.72449334852823
2021-10-11,SAP,124.2166748046875,142.38729561153198
2021-10-12,SAP,123.7662124633789,141.87093889328443
2021-10-13,SAP,130.2197265625,149.2684837173556
2021-10-14,SAP,133.33616638183594,152.8408015121207
2021-10-15,SAP,134.2462921142578,153.8840619432164
2021-10-18,SAP,133.63955688476562,153.18857248002257
2021-10-19,SAP,132.76622009277344,152.1874825364595
2021-10-20,SAP,132.058349609375,151.37606358700836
2021-10-21,SAP,128.2064666748047,146.96072084073015
2021-10-22,SAP,130.33924865722656,149.4054897019442
2021-10-25,SAP,133.04200744628906,152.50361252055941
2021-10-26,SAP,133.97052001953125,153.5679494499865
2021-10-27,SAP,133.18911743164062,152.67224199808004
2021-10-28,SAP,135.5701141357422,155.40153484133202
2021-10-29,SAP,133.09716796875,152.56684201555342
2021-11-01,SAP,134.43936157226562,154.10537392113037
2021-11-02,SAP,135.11044311523438,154.87462238304883
2021-11-03,SAP,137.37193298339844,157.46692673258218
2021-11-04,SAP,136.90309143066406,156.9295022614383
2021-11-05,SAP,137.4638671875,157.5723092242388
2021-11-08,SAP,136.691650390625,156.68713127606304
2021-11-09,SAP,136.36070251464844,156.30777179696912
2021-11-10,SAP,133.89695739746094,153.48362596579116
2021-11-11,SAP,133.21669006347656,152.70384800014202
2021-11-12,SAP,130.9184112548828,150.06937316307605
2021-11-15,SAP,129.97152709960938,148.98397722618765
2021-11-16,SAP,130.78050231933594,149.9112906801561
2021-11-17,SAP,130.513916015625,149.60570769065683
2021-11-18,SAP,130.9827423095703,150.14311467093071
2021-11-19,SAP,129.57623291015625,148.5308587483691
2021-11-22,SAP,124.98888397216795,143.27246481427272
2021-11-23,SAP,124.53842163085938,142.75610809602523
2021-11-24,SAP,122.87447357177734,140.84875496052004
2021-11-26,SAP,120.13494110107422,137.70847914524217
2021-11-29,SAP,122.20337677001952,140.07948900773155
2021-11-30,SAP,118.0757064819336,135.34801627735342
2021-12-01,SAP,119.33515167236328,136.7916951950044
2021-12-02,SAP,119.66609954833984,137.17105467409831
2021-12-03,SAP,118.5721206665039,135.91704675055928
2021-12-06,SAP,121.8908233642578,139.72121477240398
2021-12-07,SAP,123.64669036865234,141.73393290869583
2021-12-08,SAP,123.6650848388672,141.75501815246216
2021-12-09,SAP,122.13903045654295,140.00573000900692
2021-12-10,SAP,124.46488189697266,142.67181084813492
2021-12-13,SAP,126.81829833984376,145.36948894388993
2021-12-14,SAP,124.65794372558594,142.89311408061386
2021-12-15,SAP,127.2411880493164,145.85423966007545
2021-12-16,SAP,126.54249572753906,145.05334146892
2021-12-17,SAP,127.44342041015624,146.08605490541504
2021-12-20,SAP,125.375,143.71506253379565
2021-12-21,SAP,126.33106231689452,144.8109792289797
2021-12-22,SAP,128.15130615234375,146.89749134573617
2021-12-23,SAP,128.77642822265625,147.6140573072613
2021-12-27,SAP,129.88877868652344,148.88912423826167
2021-12-28,SAP,130.09103393554688,149.12096571990628
2021-12-29,SAP,128.73965454101562,147.57190431059868
2021-12-30,SAP,129.0706024169922,147.95126378969258
2021-12-31,SAP,128.80401611328125,147.6456808001933
2022-01-03,SAP,129.98989868164062,149.00503623364898
2022-01-04,SAP,128.9510955810547,147.81427529597394
2022-01-05,SAP,128.3167724609375,147.08716233984813
2022-01-06,SAP,125.9357681274414,144.35786075116116
2022-01-07,SAP,127.10328674316406,145.6961659225905
2022-01-10,SAP,127.42506408691406,146.0650133888237
2022-01-11,SAP,127.59051513671876,146.2546668920657
2022-01-12,SAP,128.84075927734375,147.687798815116
2022-01-13,SAP,124.94293212890624,143.21979105931442
2022-01-14,SAP,127.69163513183594,146.370578887453
2022-01-18,SAP,125.11758422851562,143.41999155715706
2022-01-19,SAP,125.75189971923828,144.14709576784787
2022-01-20,SAP,125.95415496826172,144.37893724949248
2022-01-21,SAP,124.841796875,143.10386157305712
2022-01-24,SAP,122.92963409423828,140.91198445551402
2022-01-25,SAP,121.64261627197266,139.43669953580104
2022-01-26,SAP,121.60582733154295,139.3945290482684
2022-01-27,SAP,112.50469970703124,128.96207340970602
2022-01-28,SAP,112.12779235839844,128.53003143021883
2022-01-31,SAP,115.10633850097656,131.94428423293397
2022-02-01,SAP,117.37703704833984,134.54714432250296
2022-02-02,SAP,116.8897933959961,133.9886258621578
2022-02-03,SAP,113.81930541992188,130.468981822351
2022-02-04,SAP,115.96128845214844,132.92429767816571
2022-02-07,SAP,116.65077209472656,133.7146401292855
2022-02-08,SAP,115.547607421875,132.45010270201584
2022-02-09,SAP,116.09918975830078,133.08237141565067
2022-02-10,SAP,113.85608673095705,130.51114356444867
2022-02-11,SAP,110.62931823730467,126.81235803426058
2022-02-14,SAP,108.79989624023438,124.71532515920846
2022-02-15,SAP,110.54657745361328,126.7175137917696
2022-02-16,SAP,111.15332794189452,127.41302074583342
2022-02-17,SAP,108.3310546875,124.17790068806458
2022-02-18,SAP,106.3729248046875,121.93333232469317
2022-02-22,SAP,104.39640808105467,119.66768746299039
2022-02-23,SAP,102.02462005615234,116.94895035977409
2022-02-24,SAP,102.91634368896484,117.9711168016685
2022-02-25,SAP,105.73860168457033,121.20621936856737
2022-02-28,SAP,103.49549865722656,118.63499151736534
2022-03-01,SAP,100.43421936035156,115.12590321759421
2022-03-02,SAP,104.05628204345705,119.27780722560084
2022-03-03,SAP,100.2135772705078,114.87298523761827
2022-03-04,SAP,97.53839111328124,111.80646842106505
2022-03-07,SAP,96.49958038330078,110.61569873795503
2022-03-08,SAP,97.63951110839844,111.92238041645237
2022-03-09,SAP,102.82440948486328,117.86573431001186
2022-03-10,SAP,99.75392150878906,114.34609027020508
2022-03-11,SAP,98.99090576171876,113.47145931662999
2022-03-14,SAP,101.1696548461914,115.96891942367233
2022-03-15,SAP,101.79479217529295,116.68550287606747
2022-03-16,SAP,105.25137329101562,120.64771839909216
2022-03-17,SAP,106.3729248046875,121.93333232469317
2022-03-18,SAP,106.05118560791016,121.56452858563492
2022-03-21,SAP,102.8427963256836,117.88681080834318
2022-03-22,SAP,103.6333999633789,118.79306525485029
2022-03-23,SAP,100.93063354492188,115.69493369080008
2022-03-24,SAP,102.24524688720705,117.20185084888004
2022-03-25,SAP,102.35556030273438,117.328301093433
2022-03-28,SAP,102.78763580322266,117.8235813133492
2022-03-29,SAP,105.481201171875,120.91116588279876
2022-03-30,SAP,104.01950073242188,119.23564548350318
2022-03-31,SAP,102.0062255859375,116.92786511600777
2022-04-01,SAP,101.70285034179688,116.58011163897586
2022-04-04,SAP,103.40357208251952,118.52961777114366
2022-04-05,SAP,101.86833190917967,116.7698001239578
2022-04-06,SAP,100.85709381103516,115.61063644290977
2022-04-07,SAP,100.36985778808594,115.05212672799956
2022-04-08,SAP,99.71715545654295,114.3039460189774
2022-04-11,SAP,98.88057708740234,113.34499158120701
2022-04-12,SAP,96.91326904296876,111.08990245953991
2022-04-13,SAP,97.37291717529295,111.6167886815181
